id,id_order,product_id,product_quantity,sku,unit_price,date,unit_price_total,price_segment,order_id,created_date,name,desc,price,discount,discount_percent,category
1257863,360022,0,1,WDT0348,148.0,2017-05-30 08:34:46,148.0,medium,360022,2017-05-30 09:11:57,WD Blue 500GB SATA 3 SSD Disk 7mm,SSD 500GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,169.0,21.0,12.42603550295858,Storage
1257868,360473,0,1,APP1978,369.0,2017-05-30 08:52:53,369.0,high,360473,2017-05-30 09:08:22,Apple iPad Wi-Fi 32GB Space Gray,New iPad Wi-Fi 32GB Space Gray (MP2F2TY / A),402.81,33.81,8.393535413718627,Tablets & Accessories
1257872,360474,0,6,SEA0049,46.99,2017-05-30 09:09:37,281.94,low,360474,2017-05-30 09:36:27,"Seagate Barracuda 1TB Hard Drive 35 ""SATA for Mac and PC",internal hard drive Mac and PC 1TB (ST1000DM010),59.0,12.009999999999998,20.355932203389827,Storage
1257878,360478,0,2,TOS0022,99.99,2017-05-30 09:26:23,199.98,medium,360478,2017-05-30 09:29:49,"Toshiba Canvio Basic 25 ""3TB USB 3.0 Black",25-inch external hard drive 3TB USB 3.0 for Mac and PC.,139.95,39.959999999999994,28.553054662379417,Storage
1257888,360051,0,1,WDT0365,149.99,2017-05-30 09:35:30,149.99,medium,360051,2017-05-30 09:53:31,"4TB WD My Passport External Hard Drive 25 ""USB 3.0 Red",4TB External Hard Drive USB 3.0 with Mac and PC light for compact design,179.99,30.0,16.66759264403578,Storage
1257894,360484,0,1,LAC0172,198.99,2017-05-30 09:45:54,198.99,medium,360484,2017-05-30 10:34:02,4TB LaCie Rugged USB 3.0 Mini Mac and PC,Hard Disk 4TB portable wireless ultra-resistant USB 3.0 for Mac and PC.,204.99,6.0,2.926972047416947,Storage
1257909,360492,0,1,DRO0015,676.99,2017-05-30 09:56:08,676.99,high,360492,2017-05-30 10:08:25,Drobo 5D USB 3.0 Thunderbolt Mac and PC RAID System,Mac and PC RAID 5-bay Thunderbolt USB 3.0.,749.0,72.00999999999999,9.614152202937248,Cables & Chargers
1257915,360494,0,2,APP0927,16.99,2017-05-30 10:00:32,33.98,low,360494,2017-05-30 10:05:29,EarPods Apple Headphones with Remote and Mic (OEM),EarPods headphones Apple iPhone iPad and iPod with microphone and remote control,35.0,18.01,51.457142857142856,Smartphones & Accessories
1257940,360506,0,1,SEA0107,70.99,2017-05-30 10:21:54,70.99,medium,360506,2017-05-30 10:22:47,"Seagate 1TB hard drive Firecuda 25 ""SSHD SATA3 7mm",HDD SSHD 1TB 25 inch SATA interface 6 GB / s and rotational speed 5400 RPM for Mac and PC,84.99,14.0,16.472526179550538,Storage
1257944,360507,0,1,APP1481,439.0,2017-05-30 10:28:14,439.0,high,360507,2017-05-30 10:31:04,Apple iPhone 64GB Space Gray,New iPhone SE with 4-inch screen 64 free GB.,549.0,110.0,20.036429872495447,Smartphones & Accessories
1257963,360516,0,1,FCM0013,67.99,2017-05-30 10:46:03,67.99,medium,360516,2017-05-30 11:02:24,FCM Mac Memory 8GB DDR3 1333MHz SO-DIMM,8GB RAM iMac (2011) Mac mini and MacBook Pro (2011).,68.99,1.0,1.449485432671402,Laptops
1257964,360517,0,1,CRU0016-2,87.99,2017-05-30 10:47:01,87.99,medium,360517,2017-07-24 17:34:34,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2009/10).,107.98,19.99000000000001,18.512687534728663,Laptops
1257968,360517,0,1,CRU0050,93.99,2017-05-30 10:48:11,93.99,medium,360517,2017-07-24 17:34:34,Crucial MX300 275GB SSD Disk,SSD 275GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,98.39,4.400000000000006,4.471999186909245,Storage
1257970,360518,0,1,TUC0252,24.99,2017-05-30 10:48:30,24.99,low,360518,2017-05-30 10:50:51,"Tucano Nido Hard-Shell Case MacBook Air 13 ""Black",rigid and slicked rubber feet MacBook Air 13 inch casing.,29.9,4.91,16.42140468227425,Laptops
1257972,360517,0,1,SEV0012,49.99,2017-05-30 10:48:57,49.99,low,360517,2017-07-24 17:34:34,HDD or SSD installation service MacBook / Pro,HDD or SSD installation on your MacBook / Pro + Data Transfer.,49.99,0.0,0.0,Laptops
1257976,360520,0,1,FCM0013-2,27.99,2017-05-30 10:51:56,27.99,low,360520,2017-05-31 17:52:05,Mac memory FCM 4GB (2x2GB) SO-DIMM DDR3 1333MHz,RAM 4GB (2x2GB) Mac mini iMac (2010/11) and MacBook Pro (2010/11).,29.98,1.990000000000002,6.637758505670453,Laptops
1257978,360521,0,1,FCM0013-2,27.99,2017-05-30 10:53:32,27.99,low,360521,2017-05-30 11:22:06,Mac memory FCM 4GB (2x2GB) SO-DIMM DDR3 1333MHz,RAM 4GB (2x2GB) Mac mini iMac (2010/11) and MacBook Pro (2010/11).,29.98,1.990000000000002,6.637758505670453,Laptops
1257984,360525,0,1,APP0247,84.99,2017-05-30 11:07:00,84.99,medium,360525,2017-05-30 12:54:58,"85W MagSafe charger Apple MacBook Pro 15 ""/ 17""",Charger MacBook Pro MagSafe 85 W (MC556Z / A).,89.0,4.010000000000005,4.505617977528096,Laptops
1257986,360525,0,2,APP0438,22.99,2017-05-30 11:07:35,45.98,low,360525,2017-05-30 12:54:58,Apple Lightning connector cable to USB 1m White,Lightning USB cable 1 meter to charge and sync iPhone iPad and iPod.,25.0,2.0100000000000016,8.040000000000006,Smartphones & Accessories
1257990,358888,0,1,WAC0220,322.0,2017-05-30 11:16:19,322.0,high,358888,2017-05-30 11:33:01,Wacom Intuos Pro South M Graphics Tablet,Medium graphics tablet includes Bluetooth Intuos Pro Pen Pointer 2 (8192 levels of pressure) for Mac and PC,379.9,57.89999999999998,15.240852856014737,Tablets & Accessories
1257991,360527,0,2,WDT0249,230.99,2017-05-30 11:16:44,461.98,medium,360527,2017-05-30 14:23:57,"WD Red 6TB 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 6TB (WD60EFRX).,255.0,24.00999999999999,9.4156862745098,Storage
1257993,360529,0,1,CRU0021,67.55,2017-05-30 11:20:11,67.55,medium,360529,2017-05-30 11:25:08,Crucial Mac Memory 8GB 1600MHZ DDR3 SO-DIMM,8GB RAM 135V / 15V MacBook iMac (2012/2013) Mac Mini (2011/12) and iMac 5K Retina 27 inches (2014).,79.99,12.439999999999998,15.551943992999123,Laptops
1257997,360530,0,1,AP20148,59.0,2017-05-30 11:24:19,59.0,medium,360530,2017-05-30 11:30:13,Like new - Apple TV 3 media player,Refurbished Apple multimedia player,79.0,20.0,25.31645569620253,Other
1258003,360533,0,1,SEA0044,93.99,2017-05-30 11:29:12,93.99,medium,360533,2017-05-30 11:34:31,"Seagate Barracuda 3TB 35 ""SATA hard drive Mac and PC",internal hard drive Mac and PC 3TB (ST3000DM008).,112.0,18.010000000000005,16.080357142857146,Storage
1258020,360541,0,1,LAC0192,277.99,2017-05-30 11:40:21,277.99,medium,360541,2017-05-30 11:46:45,LaCie d2 Quadra Hard Drive USB 3.0 External eSATA FW800 5TB,5TB external hard drive with USB 3.0 eSATA and FireWire 800 for Mac and PC,289.0,11.009999999999991,3.809688581314876,Storage
1258021,360542,0,1,NOM0024,59.99,2017-05-30 11:43:44,59.99,medium,360542,2017-05-30 11:46:41,Nomad Horween Leather Strap Leather strap brown 42mm Apple Watch / Black,Brown leather strap with buckle black for Apple Watch 42mm,59.95,-0.03999999999999915,-0.06672226855712951,Smartwatches & Accessories
1258022,360543,0,1,AP20148,59.0,2017-05-30 11:43:46,59.0,medium,360543,2017-05-30 11:45:42,Like new - Apple TV 3 media player,Refurbished Apple multimedia player,79.0,20.0,25.31645569620253,Other
1258055,360557,0,1,LEX0036-A,56.26,2017-05-30 12:11:04,56.26,medium,360557,2017-05-30 12:13:24,Open - Lexar JumpDrive C20c USB Flash Drive 128GB-C / USB 3.1,USB flash drive with USB 3.1-C and 128GB connections for Mac and PC,71.37,15.110000000000007,21.17136051562282,Storage
1258056,360557,0,1,WHO0008,15.9,2017-05-30 12:11:21,15.9,low,360557,2017-05-30 12:13:24,Whoosh DUO + ​​Cleanser 100ml + 8ml,Sprays cleaners Pack 2 screens.,19.99,4.089999999999998,20.46023011505752,Other
1258058,360558,0,1,FCM0019-2,54.99,2017-05-30 12:11:48,54.99,medium,360558,2017-05-30 12:14:14,FCM Mac Memory 4GB (2x2GB) 667MHz DDR2 FB-DIMM,RAM 4GB (2x2GB) for Mac Pro.,59.98,4.989999999999995,8.319439813271082,Desktops
1258059,360557,0,1,SAT0031,9.99,2017-05-30 12:12:13,9.99,low,360557,2017-05-30 12:13:24,Satechi-C USB Adapter USB-A Gray Space,USB Adapter USB 3.0 A-C with compact and lightweight design for Mac and PC,18.0,8.01,44.5,Cables & Chargers
1258069,360563,0,1,CRU0043-2,149.99,2017-05-30 12:25:09,149.99,medium,360563,2017-05-30 12:28:42,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1867MHZ,RAM 16GB (2x8GB) 1867MHz for Mac.,159.98,9.98999999999998,6.244530566320779,Memory & RAM
1258070,360563,0,1,LAC0179,718.99,2017-05-30 12:25:42,718.99,high,360563,2017-05-30 12:28:42,12TB LaCie 2big Thunderbolt 2,Dual RAID disk box 12TB Thunderbolt 2 for Mac and PC,719.0,0.009999999999990905,0.0013908205841433804,Cables & Chargers
1258072,360564,0,2,APP1658,769.0,2017-05-30 12:29:57,1538.0,high,360564,2017-05-30 12:36:18,Apple iPhone 6s Plus 32GB Space Gray,New iPhone 6S Plus 32GB Free.,639.0,-130.0,-20.344287949921753,Smartphones & Accessories
1258073,360564,0,2,APP1646,729.0,2017-05-30 12:30:25,1458.0,high,360564,2017-05-30 12:36:18,Apple iPhone 32GB Gold 7,New Apple iPhone 32GB 7 Free Gold,639.0,-90.0,-14.084507042253522,Smartphones & Accessories
1258103,360580,0,1,OWC0145,279.0,2017-05-30 12:54:23,279.0,medium,360580,2017-05-30 12:55:15,OWC Thunderbolt 2 Dock Cable,Dock 12 ports Thunderbolt connection and cable 1 meter for Mac.,337.99,58.99000000000001,17.453179088138704,Cables & Chargers
1258107,360581,0,2,SYN0093,328.99,2017-05-30 12:59:56,657.98,high,360581,2017-05-30 13:01:19,Synology Pack 8 IP camera license,8 pack license Mac and PC camera.,329.99,1.0,0.30303948604503167,Cameras
1258108,360582,0,1,OWC0177-A,458.45,2017-05-30 13:00:21,458.45,high,360582,2017-05-30 13:07:49,Open - OWC Aura Pro 6G 480GB SSD for MacBook Air and MacBook Pro Retina,Hard Drive 480GB SSD MacBook Air (2013-2015) and MacBook Pro Retina (2013-2014-2015) + tools + external box,568.99,110.54000000000002,19.427406457055486,Laptops
1258113,360585,0,1,SAN0134,69.99,2017-05-30 13:06:00,69.99,medium,360585,2017-05-30 13:07:28,Sandisk iXpand Lightning to USB 3.0 64GB,64GB storage unit for iPhone and iPad,69.99,0.0,0.0,Smartphones & Accessories
1258119,360588,0,1,NOM0024,59.99,2017-05-30 13:13:28,59.99,medium,360588,2017-05-30 13:39:58,Nomad Horween Leather Strap Leather strap brown 42mm Apple Watch / Black,Brown leather strap with buckle black for Apple Watch 42mm,59.95,-0.03999999999999915,-0.06672226855712951,Smartwatches & Accessories
1258148,360601,0,1,APP1978,369.0,2017-05-30 13:40:40,369.0,high,360601,2017-05-30 13:46:56,Apple iPad Wi-Fi 32GB Space Gray,New iPad Wi-Fi 32GB Space Gray (MP2F2TY / A),402.81,33.81,8.393535413718627,Tablets & Accessories
1258157,360606,0,1,IFX0021,19.99,2017-05-30 13:49:44,19.99,low,360606,2017-05-30 14:08:24,Battery Kit complete change iFixit iPhone 4S Battery,Battery replacement kit with tools for iPhone 4S.,19.95,-0.03999999999999915,-0.20050125313282782,Smartphones & Accessories
1258170,360609,0,1,MOS0147,36.99,2017-05-30 14:03:58,36.99,low,360609,2017-05-30 14:08:31,SenseCover Moshi Case iPhone 6 / 6S Plus Rosa,Cover with touch sensor to answer calls without opening the case.,50.0,13.009999999999998,26.02,Smartphones & Accessories
1258171,360610,0,1,APP1975,479.0,2017-05-30 14:04:05,479.0,high,360610,2017-05-30 14:15:33,Apple iPad Wi-Fi 128GB Silver,New iPad Wi-Fi 128GB Silver (MP2J2TY / A),502.81,23.810000000000002,4.7353871243610905,Tablets & Accessories
1258176,360610,0,1,APP2014,41.99,2017-05-30 14:07:29,41.99,low,360610,2017-05-30 14:15:33,Apple Smart Cover iPad Case (PRODUCT) RED,smart cover with different positions for iPad (2017 Edition),45.0,3.009999999999998,6.688888888888885,Tablets & Accessories
1258184,354511,0,1,LMP0024,30.39,2017-05-30 14:23:07,30.39,low,354511,2017-06-27 00:25:03,Adapatdor LMP-C to USB Mini-DisplayPort Plata,USB-C Mini-DisplayPort adapter for MacBook,36.99,6.600000000000001,17.842660178426605,Laptops
1258194,360618,0,1,SAN0104,48.99,2017-05-30 14:32:58,48.99,low,360618,2017-05-30 14:46:29,SanDisk Ultra SDXC Memory Card Class 10 | 128GB,SDXC Memory Card Class 10 128GB transfer rate 80MB / s,59.99,11.0,18.336389398233038,Storage
1258201,360622,0,2,WDT0183,146.99,2017-05-30 14:55:09,293.98,medium,360622,2017-05-31 12:14:13,"Red 4TB WD 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 4TB (WD40EFRX).,169.0,22.00999999999999,13.023668639053248,Storage
1258209,360626,0,1,MAC0131,49.99,2017-05-30 15:06:17,49.99,low,360626,2017-05-30 15:15:01,Macally half Wi-Fi Hub WIFISD2,Hub with 2600mAh battery SD card reader and USB / Ethernet ports for iPhone iPad and Mac,59.95,9.96,16.613844870725604,Smartphones & Accessories
1258222,360629,0,1,IFX0036,39.99,2017-05-30 15:14:01,39.99,low,360629,2017-05-30 15:16:57,Full iFixit Battery Kit Battery change iPhone 6,Battery replacement kit with tools for iPhone 6,39.95,-0.03999999999999915,-0.10012515644555481,Smartphones & Accessories
1258233,360633,0,1,APP1107,69.99,2017-05-30 15:26:16,69.99,medium,360633,2017-05-30 15:27:50,OEM 45W MagSafe charger Apple MacBook Air Compatible,Charger MagSafe 45 W (MC747Z / A) for MacBook Air,89.0,19.010000000000005,21.359550561797757,Laptops
1258235,360633,0,1,APP0111,32.99,2017-05-30 15:26:48,32.99,low,360633,2017-05-30 15:27:50,Apple USB Ethernet Adapter Mac,USB to Ethernet adapter Mac.,35.0,2.009999999999998,5.742857142857137,Cables & Chargers
1258237,360633,0,1,KAN0013,15.99,2017-05-30 15:27:00,15.99,low,360633,2017-05-30 15:27:50,IAdapt Kanex Mini DisplayPort to HDMI with Audio V2,Adapter Cable Display Port to HDMI.,27.99,11.999999999999998,42.872454448017145,Monitors
1258253,359873,0,1,LGE0046,299.0,2017-05-30 15:58:07,299.0,medium,359873,2017-06-09 18:16:44,"24UD58-B LG Monitor 238 ""4K UHD",238 inch monitor with 2 HDMI ports and a Display Port: sleek and slim design with support for Mac and PC ArcLine,349.0,50.0,14.326647564469914,Monitors
1258254,360638,0,1,SEA0105-A,47.32,2017-05-30 15:59:52,47.32,low,360638,2017-05-30 17:17:22,"Open - Thin Laptop Hard Disk Seagate 500GB 25 ""SATA III 7200rpm",7mm internal hard drive with 500GB capacity designed for portable Mac and PC,69.99,22.669999999999995,32.3903414773539,Laptops
1258256,360640,0,1,TOS0018,52.99,2017-05-30 16:03:52,52.99,medium,360640,2017-05-30 16:18:48,"Toshiba Canvio Basic Hard Disk 1TB USB 3.0 25 ""Black",25-inch External Hard Drive 1TB USB 3.0 for Mac and PC.,58.99,6.0,10.171215460247499,Storage
1258260,360643,0,1,TRN0012,29.9,2017-05-30 16:12:39,29.9,low,360643,2017-05-30 16:19:11,"Trunk Sleeve Macbook Pro Sleeve 15 ""Black",Zippered neoprene sleeve for MacBook Pro reforzad 15 inches,44.95,15.050000000000004,33.48164627363738,Laptops
1258261,360643,0,2,BEL0225,30.99,2017-05-30 16:14:08,61.98,low,360643,2017-05-30 16:19:11,Belkin USB-C Ethernet Adapter Black,USB-C Gigabit Ethernet adapter for MacBook and MacBook Pro 2016,34.99,4.0000000000000036,11.431837667905127,Laptops
1258262,360643,0,1,LOG0229,20.99,2017-05-30 16:15:21,20.99,low,360643,2017-05-30 16:19:11,Logitech Desktop MK120 Keyboard and USB Mouse Black,Keyboard and mouse with USB connection for Mac and PC,25.99,5.0,19.23816852635629,Desktops
1258286,360660,0,1,SAT0054,79.99,2017-05-30 16:53:46,79.99,medium,360660,2017-05-30 17:07:35,Satechi Hub Multiport USB-C 4K HDMI Space Gray,Aluminum adapter with USB Type-C HDMI 4K three ports USB Type-A Ethernet input and SD card reader micro SD for Mac and PC.,89.99,10.0,11.1123458162018,Cables & Chargers
1258289,360662,0,1,FCM0011,18.99,2017-05-30 16:59:10,18.99,low,360662,2017-05-30 17:06:34,FCM Mac Memory 2GB 800MHz DDR2 SO-DIMM,2GB RAM iMac Early 2008.,19.99,1.0,5.002501250625313,Desktops
1258290,346463,0,1,MAT0007,119.99,2017-05-30 17:01:41,119.99,medium,346463,2017-05-31 16:55:34,Matias Bluetooth keyboard Aluminum + Spanish number IOS and Mac Plata,Aluminum Bluetooth keypad manages 4 devices simultaneously for PC and Mac iPad iPhone,119.99,0.0,0.0,Smartphones & Accessories
1258297,360638,0,1,NTE0095,9.99,2017-05-30 17:11:47,9.99,low,360638,2017-05-30 17:17:22,NewerTech Cable 3m HDMI to HDMI 1.4A,HDMI to HDMI Cable 3 meters.,21.99,11.999999999999998,54.570259208731244,Cables & Chargers
1258305,360665,0,1,WAC0132,179.99,2017-05-30 17:18:34,179.99,medium,360665,2017-05-30 17:56:12,Wacom Intuos Pro S Graphics Tablet - Education,Exclusive discount for students and teachers.,224.99,45.0,20.00088892839682,Tablets & Accessories
1258335,360675,0,1,OWC0057,84.99,2017-05-30 17:45:21,84.99,medium,360675,2017-06-02 13:08:06,Mac OWC Memory 8GB (2x4GB) 667MHz DDR2 FB-DIMM,RAM 8GB (2x4GB) for Mac Pro.,106.99,22.0,20.562669408355923,Desktops
1258344,360685,0,1,MOS0139,36.99,2017-05-30 17:58:30,36.99,low,360685,2017-05-30 18:08:47,Sensecover Moshi Case iPhone 6 / 6S Black,Cover with touch sensor to answer calls without opening the case for iPhone 6 / 6S.,45.0,8.009999999999998,17.799999999999997,Smartphones & Accessories
1258345,360685,0,1,MOS0138,36.99,2017-05-30 17:58:38,36.99,low,360685,2017-05-30 18:08:47,Sensecover Moshi Case iPhone 6 / 6S Rosa,Cover with touch sensor to answer calls without opening the case.,45.0,8.009999999999998,17.799999999999997,Smartphones & Accessories
1258413,360151,0,2,IOT0023,14.99,2017-05-30 20:28:20,29.98,low,360151,2017-05-31 08:36:08,iOttie RapidVOLT Max Dual USB Car Charger Dual White,Car charger with two USB ports for fast charging (25A each) for iPhone,19.99,4.999999999999998,25.012506253126553,Smartphones & Accessories
1258446,360735,0,2,SPE0188,21.99,2017-05-30 21:16:41,43.98,low,360735,2017-05-30 21:20:44,Presidio Speck iPhone Case 7 Black / Black,cover slip with slim design and touch buttons for iPhone 7,24.95,2.960000000000001,11.863727454909824,Smartphones & Accessories
1258448,360735,0,1,APP1685,9.0,2017-05-30 21:19:09,9.0,low,360735,2017-05-30 21:20:44,Adapter Apple Lightning to headphone jack 3.5 mm Jack,Lightning adapter for headphones or earphones Jack 3.5 mm connector for iPhone iPad and iPod,9.0,0.0,0.0,Smartphones & Accessories
1258592,360800,0,1,DLL0026,269.99,2017-05-31 07:52:37,269.99,medium,360800,2017-05-31 07:56:23,"P2416D Dell Monitor 2375 ""QHD IPS DP HDMI VGA",2375 QHD IPS Monitor inches high image quality.,318.23,48.24000000000001,15.158847374540429,Monitors
1258595,360801,0,1,SAT0054,79.99,2017-05-31 08:07:54,79.99,medium,360801,2017-05-31 11:14:00,Satechi Hub Multiport USB-C 4K HDMI Space Gray,Aluminum adapter with USB Type-C HDMI 4K three ports USB Type-A Ethernet input and SD card reader micro SD for Mac and PC.,89.99,10.0,11.1123458162018,Cables & Chargers
1258597,360803,0,1,WAC0049-A,19.61,2017-05-31 08:32:28,19.61,low,360803,2017-05-31 08:50:21,Open - Wacom Intuos Professional Accessory Kit,Refurbished Kit Intuos accessories.,24.9,5.289999999999999,21.244979919678713,Other
1258617,360814,0,2,MOX0015,7.99,2017-05-31 09:39:51,15.98,low,360814,2017-05-31 09:46:23,Moxie 2.5D Tempered glass iPhone 6 / 6S,Screen Saver tempered glass for iPhone 6 / 6S.,9.99,2.0,20.02002002002002,Smartphones & Accessories
1258618,360815,0,1,LIF0117,69.99,2017-05-31 09:40:21,69.99,medium,360815,2017-05-31 09:43:29,LifeProof Fre Submersible iPhone Case 7 Rosa,Case submersible in water and resistant to extreme conditions for iPhone 7,79.99,10.0,12.501562695336919,Smartphones & Accessories
1258619,360814,0,2,MOX0018,4.99,2017-05-31 09:41:25,9.98,low,360814,2017-05-31 09:46:23,Tempered Glass Screen Protector Moxie Apple Watch 42mm,Screen Protector for Apple Watch tempered glass.,9.99,5.0,50.050050050050054,Smartwatches & Accessories
1258620,360814,0,1,MOS0193,32.99,2017-05-31 09:42:18,32.99,low,360814,2017-05-31 09:46:23,Moshi iGlaze Armor iPhone 6 / 6S Plus Rose Gold,Protective Case for iPhone 6 Plus and 6s Plus,50.0,17.009999999999998,34.019999999999996,Smartphones & Accessories
1258624,360816,0,1,PLA0030,109.99,2017-05-31 09:44:01,109.99,medium,360816,2017-05-31 09:59:48,Plantronics BackBeat Fit Wireless Headphones Gray,secure wireless headset sport waterproof design and fit for iPhone iPad and iPod,129.99,20.000000000000014,15.385798907608287,Smartphones & Accessories
1258627,360818,0,3,IFX0055,99.99,2017-05-31 09:48:29,299.96999999999997,medium,360818,2017-05-31 09:50:14,"iFixit battery Macbook Pro 13 ""OEM (Mid 2009 / Mid 2010 / Early 2011 / Late 2011 / Mid 2012)",OEM battery for MacBook Pro 13,99.95,-0.03999999999999204,-0.04002001000499454,Laptops
1258647,360826,0,1,SYN0139,174.99,2017-05-31 10:09:28,174.99,medium,360826,2017-06-01 11:01:24,Synology DS216j NAS Server Mac and PC,NAS server 2 bays and 2 USB 3.0 high-speed ports domestic / small biz use for Mac and PC.,175.99,1.0,0.5682141030740382,Networking & Servers
1258648,360826,0,2,WDT0140,89.99,2017-05-31 10:10:08,179.98,medium,360826,2017-06-01 11:01:24,"Red 2TB WD 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 2TB (WD20EFRX).,99.0,9.010000000000005,9.101010101010106,Storage
